"<b>Interviewee:</b> Sam Jackson<br><b>Interviewer:</b> Lawrence F. Evans","Sam, the Turpentine Chopper"
"<b>Interviewee:</b> Arthur Lee Emerson<br><b>Interviewer:</b> Covington Hall","The Andrew Jackson of Southern Labor"
"<b>Interviewee:</b> George Smith<br><b>Interviewer:</b> Covington Hall","Mountain Thinker and Experimenter"
"<b>Interviewee:</b> Dan Smith<br><b>Interviewer:</b> Covington Hall","Mountain Merchant-Farmer"
"<b>Interviewee:</b> Sam Cash<br><b>Interviewer:</b> Covington Hall","Sam Cash, Farmer-Miner"
"<b>Interviewee:</b> John H. Gates<br><b>Interviewer:</b> Woodrow Hand","Johnnie Gates-Truck-Miner"
"<b>Interviewee:</b> Mrs. Gertha Couric<br><b>Interviewer:</b> Woodrow Hand","Gertha Couric-Hotel Hostess-WPA Worker"
"<b>Interviewee:</b> Loyd Wesley Lewis<br><b>Interviewer:</b> Edward F. Harper","Hobbies, Pets, and Children"
"<b>Interviewee:</b> Mr. L. W. Rabbie<br><b>Interviewer:</b> Helen S. Hartley","Shrimping on the Schooner Berney Geneva"
"<b>Interviewee:</b> James McDaniel<br><b>Interviewer:</b> Wilson L. Heflin","I Wouldn't Be a Farmer"
"<b>Interviewee:</b> A.B. Way Jr.<br><b>Interviewer:</b> Wilson L. Heflin","People Call Me a Loan Shark"
"<b>Interviewee:</b> M.B. Truitt<br><b>Interviewer:</b> Preston Klein","The Truitt Family-Tenant Farmers"
"<b>Interviewee:</b> George Carter<br><b>Interviewer:</b> Jack Kytle","A Woman's Like a Dumb Animal"
"<b>Interviewee:</b> Bob Curtis<br><b>Interviewer:</b> Jack Kytle","River Drifter"
"<b>Interviewee:</b> Bob Curtis<br><b>Interviewer:</b> Jack Kytle","River Drifter (another version of the above interview)"
"<b>Interviewee:</b> Orrie Robinson<br><b>Interviewer:</b> Jack Kytle","I'm Allus Hongry"
"<b>Interviewee:</b> Isaac Johnson<br><b>Interviewer:</b> Jack Kytle","Isaac Johnson: Cajan [sic] Turpentiner"
"<b>Interviewee:</b> Jim Lauderdale<br><b>Interviewer:</b> Jack Kytle","Jim Lauderdale: River Wreck"
"<b>Interviewee:</b> Henry Kelly<br><b>Interviewer:</b> Jack Kytle","Dead Man of Coosa River"
"<b>Interviewee:</b> Charley \"Uncle Bud\" Ryland<br><b>Interviewer:</b> Jack Kytle","Uncle Bud Ryland the Coosa Fisherman"
"<b>Interviewee:</b> Neeley \"The Widow\" Williams<br><b>Interviewer:</b> Jack Kytle","River Widow: Portrait of Poverty"
"<b>Interviewee:</b> Orrie Robinson<br><b>Interviewer:</b> Jack Kytle","Pattern of Ignorance"
"<b>Interviewee:</b> Harrison Waters<br><b>Interviewer:</b> Jack Kytle","By the Glory of God"
"<b>Interviewee:</b> Jim Lauderdale<br><b>Interviewer:</b> Jack Kytle","A Dead Convict Don't Cost Nothin'"
"<b>Interviewee:</b> Gayle Posey<br><b>Interviewer:</b> Nettie S. McDonald","The Poseys"
"<b>Interviewee:</b> Mary DeRoy<br><b>Interviewer:</b> Nettie S. McDonald","Mary Worked in the Mines in Belgium"
"<b>Interviewee:</b> Bennie Anderson<br><b>Interviewer:</b> Nettie S. McDonald","I'm Crazy 'bout Rats."
"<b>Interviewee:</b> E.J. Alexander<br><b>Interviewer:</b> Susie R. O'Brien","The Alexanders"
"<b>Interviewee:</b> Lula Wright<br><b>Interviewer:</b> Rhussus L. Perry","A Day with Lula Wright"
"<b>Interviewee:</b> Auguste Mollie<br><b>Interviewer:</b> Ila B. Prine","Story of Auguste Mollie"
"<b>Interviewee:</b> Kosaku Sawada<br><b>Interviewer:</b> Ila B. Prine","Kosaku Sawada, Nurseryman"
"<b>Interviewee:</b> Raymond Barbour<br><b>Interviewer:</b> Ila B. Prine","It Ruins Oysters to Wash Them"
"<b>Interviewee:</b> Lena Cash<br><b>Interviewer:</b> Ila B. Prine","Lena Cash, Octogenarian"
"<b>Interviewee:</b> Mr. \"Bull\" Elliott<br><b>Interviewer:</b> Marie Reese","Holly House"
"<b>Interviewee:</b> Allen Turpin<br><b>Interviewer:</b> Adelaide Rogers","Never No More"
"<b>Interviewee:</b> Ellen R. Blanchard<br><b>Interviewer:</b> Adelaide Rogers","Mrs. Blanchard, Professional Mother"
"<b>Interviewee:</b> Henry Bayamore<br><b>Interviewer:</b> Adelaide Rogers","Gab'ul Chime Dat Harp!"
"<b>Interviewee:</b> Carrie Dykes<br><b>Interviewer:</b> Ruby Pickens Tartt","Carrie Dykes, Midwife"
"<b>Interviewee:</b> Hester \"Hessie\" Frye<br><b>Interviewer:</b> Ruby Pickens Tartt","No Lawd, I Ain't Ready"
"<b>Interviewee:</b> Dr. Archie C. Waldrep<br><b>Interviewer:</b> R. V. Waldrep","I Wanted to Keep a Good Horse"
"<b>Interviewee:</b> Liege Massey<br><b>Interviewer:</b> R. V. Waldrep","Lord Loafer"
"<b>Interviewee:</b> Bony Winchester<br><b>Interviewer:</b> R. V. Waldrep","Bony Winchester"
"<b>Interviewee:</b> Roberta Park<br><b>Interviewer:</b> R. V. Waldrep","It's Hell to Be Popular"
"<b>Interviewee:</b> Pink Petree<br><b>Interviewer:</b> R. V. Waldrep","Pink Petree"
"<b>Interviewee:</b> John F. Davis<br><b>Interviewer:</b> R. V. Waldrep","John F. Davis"
"<b>Interviewee:</b> Luke Warn<br><b>Interviewer:</b> R. V. Waldrep","Luke Warn: He Ain't Talkin"
"<b>Interviewee:</b> Isaac Slaughter<br><b>Interviewer:</b> Jennie Sue Williams","Isaac Slaughter"
"<b>Interviewee:</b> Floyd Abernathy<br><b>Interviewer:</b> Lawrence F. Evans","A Plain Country Doctor"
"<b>Interviewee:</b> Josie Fleming<br><b>Interviewer:</b> NA","Mid-wife and Farmer"
"<b>Interviewee:</b> Hester Frye<br><b>Interviewer:</b> Ruby Pickens Tartt","Hester Frye"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Walter Rowland","Ain't Got No Screens"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Walter Rowland","A North Little Rock Thief"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> NA","Honkytonk Hostess"
"<b>Interviewee:</b> Annie Allen<br><b>Interviewer:</b> Elvira Burnell","Anna Alden"
"<b>Interviewee:</b> Bob Franklin<br><b>Interviewer:</b> Barbara B. Darsey","Albert and Anne Denman"
"<b>Interviewee:</b> Cornelia Mitchell<br><b>Interviewer:</b> Barbara B. Darsey","Frank and Ella Merryvale"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Barbara B. Darsey","Florida Squatters"
"<b>Interviewee:</b> E.J. Marshall<br><b>Interviewer:</b> Paul Diggs","E. J. and Mattie Marshall, Overseer of Tenants"
"<b>Interviewee:</b> The Riviera Conchs<br><b>Interviewer:</b> Veronica E. Huss","The Riviera Conchs (sectional description)"
"<b>Interviewee:</b> Adelpha Pollato<br><b>Interviewer:</b> Stetson Kennedy","Enrique and Amanda"
"<b>Interviewee:</b> Adelpha Pollato<br><b>Interviewer:</b> Stetson Kennedy","Two versions of the above interview"
"<b>Interviewee:</b> Mayselle Sweat Green<br><b>Interviewer:</b> Lillian Steadman","Another version of the above interview"
"<b>Interviewee:</b> David Smith<br><b>Interviewer:</b> Lillian Steadman","Robert Smith"
"<b>Interviewee:</b> Pedro Barrios<br><b>Interviewer:</b> F. Valdes","Pedro Barrios"
"<b>Interviewee:</b> M. Santos<br><b>Interviewer:</b> F. Valdes","Dr. M. Santos"
"<b>Interviewee:</b> Enrique Pendas<br><b>Interviewer:</b> F. Valdes","Enrique Pendas (same as above)"
"<b>Interviewee:</b> Bob Lapham<br><b>Interviewer:</b> Dorothy Wood","The Miller Family"
"<b>Interviewee:</b> Fermin Souto<br><b>Interviewer:</b> NA","Fermin Souto"
"<b>Interviewee:</b> George Carter<br><b>Interviewer:</b> Morris Adams","Turnips Today, Turnips Tomorrow"
"<b>Interviewee:</b> M.D. Rice<br><b>Interviewer:</b> A.G. Barie","Guess We Had Moving Fever"
"<b>Interviewee:</b> M.D. Rice<br><b>Interviewer:</b> A.G. Barie","Another version of the above interview"
"<b>Interviewee:</b> Ernest Gerber<br><b>Interviewer:</b> A.G. Barie","Another version of the above interview"
"<b>Interviewee:</b> Nell Pentecost<br><b>Interviewer:</b> Bessie Bonner","The Relief Lady"
"<b>Interviewee:</b> Evie Louvenia Robinson<br><b>Interviewer:</b> Leola T. Bradley","Right Livin'"
"<b>Interviewee:</b> Hazel Hoff<br><b>Interviewer:</b> Leola T. Bradley","Reverses"
"<b>Interviewee:</b> Mattie Julia Nichols<br><b>Interviewer:</b> Leola T. Bradley","Julie Nickerson"
"<b>Interviewee:</b> L.L. Jordan<br><b>Interviewer:</b> Leola T. Bradley","A Self Made Man"
"<b>Interviewee:</b> Minnie Davis<br><b>Interviewer:</b> Leola T. Bradley","De Luck is in De Lawd"
"<b>Interviewee:</b> Allan F. Leigh<br><b>Interviewer:</b> George Conway","Captain X"
"<b>Interviewee:</b> Fred Trammell<br><b>Interviewer:</b> Carrie Fowler","The Piano Salesman"
"<b>Interviewee:</b> Nathan Wild<br><b>Interviewer:</b> Freda Ginsberg","Papa"
"<b>Interviewee:</b> Mrs. Jake Bowen<br><b>Interviewer:</b> Ina B. Hawkes","It Wasn't So Easy"
"<b>Interviewee:</b> Fannie Busbin<br><b>Interviewer:</b> Ina B. Hawkes","A Visit to the Country"
"<b>Interviewee:</b> Sarah Frances Fellows<br><b>Interviewer:</b> Sadie B. Hornsby","I've Took in Sewing Fifty Years"
"<b>Interviewee:</b> James Herring<br><b>Interviewer:</b> Sadie B. Hornsby","Life of a Retired Mill Worker"
"<b>Interviewee:</b> Mary Willingham<br><b>Interviewer:</b> Sadie B. Hornsby","I Ain't No Midwife"
"<b>Interviewee:</b> Mary Willingham<br><b>Interviewer:</b> Sadie B. Hornsby","Another version of the above interview"
"<b>Interviewee:</b> Mary Willingham<br><b>Interviewer:</b> Sadie B. Hornsby","A third version of the same interview"
"<b>Interviewee:</b> Odelia Lester Anderson<br><b>Interviewer:</b> Sadie B. Hornsby","I Maids for the Co-Eds"
"<b>Interviewee:</b> Edward J. Bacon<br><b>Interviewer:</b> Sadie B. Hornsby","I Don't Know What's the Matter"
"<b>Interviewee:</b> Mrs. R.W. Welch<br><b>Interviewer:</b> Sadie B. Hornsby","The Wandering Beautician"
"<b>Interviewee:</b> Ann Waldrop<br><b>Interviewer:</b> Sadie B. Hornsby","Life History of Mrs. Ann Waldrop"
"<b>Interviewee:</b> Mrs. George Nash<br><b>Interviewer:</b> Sadie B. Hornsby","A Visit to the Jail"
"<b>Interviewee:</b> Julia Brown<br><b>Interviewer:</b> Geneva Tonsill","I'se Always Had a Hard Time"
"<b>Interviewee:</b> Mrs. Sam E. Whelchel<br><b>Interviewer:</b> Jacques Upshaw","The Family of an Automobile Worker"
"<b>Interviewee:</b> E.J. Tull<br><b>Interviewer:</b> Jacques Upshaw","The Man Who Lives in the House By the Side of the Road"
"<b>Interviewee:</b> Sara Wolfe<br><b>Interviewer:</b> Mary Vining","The Story of Selina W."
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> NA","Deleted"
"<b>Interviewee:</b> Carlmon Hamilton<br><b>Interviewer:</b> NA","Let Me Live!"
"<b>Interviewee:</b> Nannie Hawkins<br><b>Interviewer:</b> NA","Nannie Hawkins"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> NA","Untitled"
"<b>Interviewee:</b> Mr. Antipodas<br><b>Interviewer:</b> NA","Not a Life Story"
"<b>Interviewee:</b> Granville Brooks<br><b>Interviewer:</b> Hazel Breaux","Settled Down"
"<b>Interviewee:</b> Marguerite Clark<br><b>Interviewer:</b> Robert McKinney","My W.P.A. Man"
"<b>Interviewee:</b> Verlie Hardin<br><b>Interviewer:</b> Claude Dunnagan","Life Story of Mr. and Mrs. Exie Hardin, Tenant Farmers of Yadkin County"
"<b>Interviewee:</b> Delia Underwood<br><b>Interviewer:</b> Claude Dunnagan","A Lot of Punishin'"
"<b>Interviewee:</b> Lula Sizemore<br><b>Interviewer:</b> Claude Dunnagan","Life Story of Lula and Allison Sizemore"
"<b>Interviewee:</b> Frank Hageman<br><b>Interviewer:</b> Claude Dunnagan","The Wandering Magician"
"<b>Interviewee:</b> Mrs. Hardin<br><b>Interviewer:</b> Claude Dunnagan","Mr. and Mrs. Truman Barger, Beachtown, N.C."
"<b>Interviewee:</b> Elsie<br><b>Interviewer:</b> Claude Dunnagan","When Spring Comes"
"<b>Interviewee:</b> Eliza Grant<br><b>Interviewer:</b> Harry Fain","Eliza Grant, Midwife"
"<b>Interviewee:</b> Dave<br><b>Interviewer:</b> Harry Fain","Saturday's Pay Day"
"<b>Interviewee:</b> Robert Gray<br><b>Interviewer:</b> Harry Fain","Hobart Boswell, Editor"
"<b>Interviewee:</b> Kemp P. Hill<br><b>Interviewer:</b> Harry Fain","Horse Trader"
"<b>Interviewee:</b> Bonnie Baste<br><b>Interviewer:</b> Harry Fain","Bonnie, the Hairdresser"
"<b>Interviewee:</b> Mr. Galloway<br><b>Interviewer:</b> Harry Fain","A Day with the Galloways"
"<b>Interviewee:</b> Thomas Mason Forrest<br><b>Interviewer:</b> William O. Forster","Thomas Mason Forrest"
"<b>Interviewee:</b> Ellis Stone<br><b>Interviewer:</b> William O. Forster","Ellis Stone"
"<b>Interviewee:</b> Jim Long<br><b>Interviewer:</b> William O. Forster","Jim Long"
"<b>Interviewee:</b> Joe Beck<br><b>Interviewer:</b> William O. Forster","Joe Beck"
"<b>Interviewee:</b> John Elliot<br><b>Interviewer:</b> William O. Forster","John Elliott"
"<b>Interviewee:</b> Mrs. Brown<br><b>Interviewer:</b> William O. Forster","Sycamore Hill"
"<b>Interviewee:</b> Willie Roberts<br><b>Interviewer:</b> William O. Forster","Willie Roberts, A Negro Laborer-Mechanic"
"<b>Interviewee:</b> Amos Mitchell<br><b>Interviewer:</b> William O. Forster","Amos Mitchell"
"<b>Interviewee:</b> James Terril<br><b>Interviewer:</b> William O. Forster","James Terrill, Man of All Work"
"<b>Interviewee:</b> John Shaw<br><b>Interviewer:</b> William O. Forster","John Shaw"
"<b>Interviewee:</b> Mrs. John Yates<br><b>Interviewer:</b> William O. Forster","Mrs. John Cates"
"<b>Interviewee:</b> Tom Heast<br><b>Interviewer:</b> William O. Forster","Tom Hearst"
"<b>Interviewee:</b> John Gauss<br><b>Interviewer:</b> William O. Forster","John Gauss"
"<b>Interviewee:</b> Dave Stephens<br><b>Interviewer:</b> William O. Forster","David Stephens, Colored Tenant"
"<b>Interviewee:</b> Watkins Abernathy<br><b>Interviewer:</b> William O. Forster","Watkins Abernathy"
"<b>Interviewee:</b> John Autrey<br><b>Interviewer:</b> William O. Forster","John and Sarah Autrey"
"<b>Interviewee:</b> Sallie Johnson<br><b>Interviewer:</b> William O. Forster","Sallie Johnson"
"<b>Interviewee:</b> Dick Striker<br><b>Interviewer:</b> William O. Forster","Dick Striker, Farm Laborer"
"<b>Interviewee:</b> William Saunders<br><b>Interviewer:</b> Anonymous","I Am A Country Editor"
"<b>Interviewee:</b> Mary Allen<br><b>Interviewer:</b> William O. Forster","Mary Allen"
"<b>Interviewee:</b> Hubert Smith<br><b>Interviewer:</b> William O. Forster","Hubert Smith"
"<b>Interviewee:</b> Benjamin Franklin Cates<br><b>Interviewer:</b> William O. Forster","B. F. Cates"
"<b>Interviewee:</b> Henry Howard<br><b>Interviewer:</b> William O. Forster","Henry Howard"
"<b>Interviewee:</b> Margaret O'neal<br><b>Interviewer:</b> William O. Forster","Ed and Margaret O'Neal"
"<b>Interviewee:</b> Ed Jones<br><b>Interviewer:</b> William O. Forster","Ed Jones, A Farmer Who Tries a Comeback"
"<b>Interviewee:</b> Virgil Johnson<br><b>Interviewer:</b> William O. Forster","Virgil Johnson, An Old School Colored Farmer"
"<b>Interviewee:</b> Jim Jeffrey<br><b>Interviewer:</b> William O. Forster","Jim Jeffrey"
"<b>Interviewee:</b> Parrish Lassiter<br><b>Interviewer:</b> William O. Forster","Parish and Judith Lassiter"
"<b>Interviewee:</b> Cisco Mayse<br><b>Interviewer:</b> William O. Forster","Cisco Mayse"
"<b>Interviewee:</b> Catherine Jones<br><b>Interviewer:</b> William O. Forster","Catherine and Will Jones"
"<b>Interviewee:</b> Saunders Johnson<br><b>Interviewer:</b> William O. Forster","Saunders Johnson"
"<b>Interviewee:</b> Mary Miller<br><b>Interviewer:</b> William O. Forster","Mary Miller"
"<b>Interviewee:</b> Mary Barbee<br><b>Interviewer:</b> William O. Forster","The Bill Barbees"
"<b>Interviewee:</b> Jim Parker<br><b>Interviewer:</b> Bernice Kelly Harris","Jim Parker Hopes Ahead"
"<b>Interviewee:</b> May Jordan<br><b>Interviewer:</b> Bernice Kelly Harris","The Algie Jordans"
"<b>Interviewee:</b> Peter Jordan<br><b>Interviewer:</b> Bernice Kelly Harris","Cloud By Day"
"<b>Interviewee:</b> Roland Maddrey<br><b>Interviewer:</b> Bernice Kelly Harris","Sharecropping's the Best"
"<b>Interviewee:</b> Rosa Irving<br><b>Interviewer:</b> Bernice Kelly Harris","Rosa Irving"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Bernice Kelly Harris","One Jump Ahead Every Time"
"<b>Interviewee:</b> Iliad<br><b>Interviewer:</b> Bernice Kelly Harris","Circle Number III Meets"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Bernice Kelly Harris","A Southern Gentleman"
"<b>Interviewee:</b> A. K. Harris<br><b>Interviewer:</b> Bernice Kelly Harris","A. K. Harris, Undertaker"
"<b>Interviewee:</b> Molly Hunt<br><b>Interviewer:</b> Bernice Kelly Harris","Molly Harding, Negro"
"<b>Interviewee:</b> Mariah Barnes<br><b>Interviewer:</b> Bernice Kelly Harris","Mariah and Berle Barnes, Ex-Slaves"
"<b>Interviewee:</b> Minnie Moody<br><b>Interviewer:</b> Bernice Kelly Harris","Minnie Moody, Negro Farmer"
"<b>Interviewee:</b> Lucy James Raily Britt<br><b>Interviewer:</b> Bernice Kelly Harris","Will There Be Any Stars"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Bernice Kelly Harris","To This End"
"<b>Interviewee:</b> Lettice Joyner<br><b>Interviewer:</b> Bernice Kelly Harris","No Stick-Leg"
"<b>Interviewee:</b> Lucy Ivory<br><b>Interviewer:</b> Bernice Kelly Harris","Sisters in the Lord"
"<b>Interviewee:</b> Joe Fielding<br><b>Interviewer:</b> Bernice Kelly Harris","Joe Fielding"
"<b>Interviewee:</b> Lewis Little<br><b>Interviewer:</b> Bernice Kelly Harris","Lewis Little: Sharecropper"
"<b>Interviewee:</b> Richard Lloyd<br><b>Interviewer:</b> Bernice Kelly Harris","Richard Lloyd, Minister"
"<b>Interviewee:</b> John Wesley Parker<br><b>Interviewer:</b> Bernice Kelly Harris","John Wesley Parker MD"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Bernice Kelly Harris","I Am Sick O'Farming"
"<b>Interviewee:</b> NA<br><b>Interviewer:</b> Bernice Kelly Harris","Hart Thomas, Negro Farmer"
"<b>Interviewee:</b> Hattie Dugger<br><b>Interviewer:</b> Bernice Kelly Harris","The Hattie Duggers, Negroes"
"<b>Interviewee:</b> Charlie Hart<br><b>Interviewer:</b> Bernice Kelly Harris","You Can't Take The Country Out of A Man"
"<b>Interviewee:</b> Josie Taylor Lee<br><b>Interviewer:</b> Bernice Kelly Harris","The Lees"
"<b>Interviewee:</b> Molly Jordan<br><b>Interviewer:</b> Bernice Kelly Harris","Molly Jordan: Mulatto Farm Woman"
"<b>Interviewee:</b> Aaron Montgomery<br><b>Interviewer:</b> Bernice Kelly Harris","Aaron and Mary Montgomery, Negroes"
"<b>Interviewee:</b> Fanny Wiggins<br><b>Interviewer:</b> Bernice Kelly Harris","The 'Portugese,' Fannie Wiggins"
"<b>Interviewee:</b> Paul Parks<br><b>Interviewer:</b> Bernice Kelly Harris","I've Kept Rentin'"
"<b>Interviewee:</b> Christine Poole<br><b>Interviewer:</b> Bernice Kelly Harris","Christine Poole Speaking"
"<b>Interviewee:</b> Bob Draper<br><b>Interviewer:</b> Bernice Kelly Harris","The Drapers, White Sharecroppers"
"<b>Interviewee:</b> W.A. Suiter<br><b>Interviewer:</b> Bernice Kelly Harris","W.A. Suiter, Part-Time Employee"
"<b>Interviewee:</b> Rosa Green<br><b>Interviewer:</b> Bernice Kelly Harris","Rosa Faison, Negro"
"<b>Interviewee:</b> Fanny Maddrey<br><b>Interviewer:</b> Bernice Kelly Harris","Fanny Bowers maddrey and Her Husband"
"<b>Interviewee:</b> Pattie Debrow<br><b>Interviewer:</b> Bernice Kelly Harris","I'd Like to Have a Coca Cola"
"<b>Interviewee:</b> Ernest Flythe<br><b>Interviewer:</b> Bernice Kelly Harris","I've Had Good Landlords"
"<b>Interviewee:</b> Mrs. Peter Jordan<br><b>Interviewer:</b> Bernice Kelly Harris","The Clipping Goes to Mrs. Jordan"
"<b>Interviewee:</b> Mrs. Hargraves<br><b>Interviewer:</b> Bernice Kelly Harris","If It Want for the Sewin' Room"
"<b>Interviewee:</b> Fannie Wiggins<br><b>Interviewer:</b> Bernice Kelly Harris","The 'Portugese': Fannie Wiggins"
"<b>Interviewee:</b> Walter C. Smith<br><b>Interviewer:</b> Bernice Kelly Harris","Roger T. Stevenson, Justice of the Peace"
"<b>Interviewee:</b> Eric Norfleet<br><b>Interviewer:</b> Bernice Kelly Harris","Eric Norfleet, Judge of Recorder's Court"
"<b>Interviewee:</b> Jennie Wheeler<br><b>Interviewer:</b> Bernice Kelly Harris","Mrs. Jenny Wheeler, Widow"
"<b>Interviewee:</b> Eddie Davis<br><b>Interviewer:</b> Bernice Kelly Harris","I'm Mighty Lucky"
"<b>Interviewee:</b> Mrs. Harry Allan<br><b>Interviewer:</b> Bernice Kelly Harris","Hard Luck Harry"
"<b>Interviewee:</b> Ada Draper<br><b>Interviewer:</b> Bernice Kelly Harris","The Drapers 'Set' Till Bed Time"
"<b>Interviewee:</b> Amos Long<br><b>Interviewer:</b> Bernice Kelly Harris","Amos Long, Ex-Slave"
"<b>Interviewee:</b> Nellie<br><b>Interviewer:</b> Bernice Kelly Harris","I's Laughed Some"
"<b>Interviewee:</b> Mr. Grizzard<br><b>Interviewer:</b> Bernice Kelly Harris","The Grizzards"
"<b>Interviewee:</b> Mack Faison<br><b>Interviewer:</b> Bernice Kelly Harris","The Mack Faisons"
"<b>Interviewee:</b> Henry Goode<br><b>Interviewer:</b> Bernice Kelly Harris","Preacher Goode, Negro"
"<b>Interviewee:</b> Willie McLong<br><b>Interviewer:</b> Bernice Kelly Harris","The Willie McLongs"
"<b>Interviewee:</b> Tank Valentine Daughtry<br><b>Interviewer:</b> Bernice Kelly Harris","Tank Valentine Daughtry"
"<b>Interviewee:</b> Alice Kee<br><b>Interviewer:</b> Bernice Kelly Harris","No Scrap Pile Yet"
"<b>Interviewee:</b> Nelly Hargraves<br><b>Interviewer:</b> Bernice Kelly Harris","Nelly Hargraves"
"<b>Interviewee:</b> Z.L. Davenport<br><b>Interviewer:</b> Bernice Kelly Harris","Precinct Chairman"
"<b>Interviewee:</b> Eddie Massey<br><b>Interviewer:</b> Bernice Kelly Harris","Just a Plain Two-Horse Farm"
"<b>Interviewee:</b> Millard<br><b>Interviewer:</b> Bernice Kelly Harris","The Landlord Has His Troubles"
"<b>Interviewee:</b> Ethel Vassar<br><b>Interviewer:</b> Bernice Kelly Harris","Ethel Vassar, Cook"
"<b>Interviewee:</b> Boone family (various members)<br><b>Interviewer:</b> Bernice Kelly Harris","The Boones"
"<b>Interviewee:</b> Rosa Warrick<br><b>Interviewer:</b> Bernice Kelly Harris","Rosa Warrick, Farmer"
"<b>Interviewee:</b> Henry Calhoun Weathers<br><b>Interviewer:</b> Bernice Kelly Harris","Henry Calhoun Weathers, Landlord"
"<b>Interviewee:</b> Ethel Whitehead<br><b>Interviewer:</b> Bernice Kelly Harris","The Ethel Whiteheads"
"<b>Interviewee:</b> Richard Branch<br><b>Interviewer:</b> Bernice Kelly Harris","I Ain't Lost Heart"
"<b>Interviewee:</b> Aunt Sue Hodges<br><b>Interviewer:</b> Bernice Kelly Harris","The Misses Hodges"
"<b>Interviewee:</b> John Bass<br><b>Interviewer:</b> Bernice Kelly Harris","The John Basses"
"<b>Interviewee:</b> Helen Bass<br><b>Interviewer:</b> Bernice Kelly Harris","The B. D. Bass Household"
"<b>Interviewee:</b> Jackson Bullitt<br><b>Interviewer:</b> Bernice Kelly Harris","Jackson Bullitt, A Small Landlord"
"<b>Interviewee:</b> R. W. Edwards<br><b>Interviewer:</b> Bernice Kelly Harris","Forty-Six Years A Merchant"
"<b>Interviewee:</b> Harris<br><b>Interviewer:</b> Bernice Kelly Harris","A Sharecropper's Saturday Night"
